Date,close,ret,rf,state,lam,p_bear,raw_state,vm_alarm,p_bear_raw,flip_p,flip_need,flip_req,flip_gap
1999-02-25,0.2764348983764648,-0.0133547264243607,0.0001785714285714,0.0,,,0,0.4287350926431786,,,2,2,-0.17126490735682137
1999-02-26,0.2605317831039428,-0.0575293328227473,0.0001805555631243,0.0,,,1,0.701990099547232,,,1,2,0.10199009954723204
1999-03-01,0.2525798976421356,-0.0305217481225109,0.0001817460287184,0.0,,,0,0.5490131153576997,,,2,2,-0.05098688464230028
1999-03-02,0.2591287493705749,0.0259278421979485,0.0001801587286449,0.0,,,0,0.5490131153576997,,,2,2,-0.05098688464230028
1999-03-03,0.2558547258377075,-0.0126347367508236,0.0001777777785346,0.0,,,0,0.4942984663658734,,,2,2,-0.1057015336341266
1999-03-04,0.2502413690090179,-0.0219396253491532,0.0001777777785346,0.0,,,0,0.475576390009243,,,2,2,-0.12442360999075697
1999-03-05,0.2483704388141632,-0.0074765023955222,0.0001781745940919,0.0,,,0,0.4305758489924643,,,2,2,-0.16942415100753566
1999-03-08,0.2572578191757202,0.0357827622481545,0.0001785714285714,0.0,,,0,0.4305758489924643,,,2,2,-0.16942415100753566
1999-03-09,0.2553870379924774,-0.0072720090267303,0.0001773809440552,0.0,,,0,0.3823537252983596,,,2,2,-0.21764627470164039
1999-03-10,0.243693396449089,-0.0457879210914881,0.0001773809440552,0.0,,,0,0.5412051215566033,,,2,2,-0.0587948784433967
1999-03-11,0.2408862859010696,-0.0115190259109291,0.0001777777785346,0.0,,,0,0.5469660969958131,,,2,2,-0.053033903004186866
1999-03-12,0.2483704388141632,0.0310692361962328,0.0001773809440552,0.0,,,0,0.1981631331519017,,,2,2,-0.4018368668480983
1999-03-15,0.2549185156822204,0.0263641554901652,0.0001769841284978,0.0,,,0,0.1376562958283674,,,2,2,-0.4623437041716326
1999-03-16,0.2656766772270202,0.0422023544112066,0.0001757936439816,0.0,,,0,0.1278221316726156,,,2,2,-0.4721778683273844
1999-03-17,0.2549185156822204,-0.0404934360708184,0.0001746031783875,0.0,,,0,0.3566536496977142,,,2,2,-0.2433463503022858
1999-03-18,0.2656766772270202,0.0422023544112066,0.0001734126938713,0.0,,,0,0.359554311615922,,,2,2,-0.24044568838407798
1999-03-19,0.2507091760635376,-0.0563372792813609,0.0001738095283508,0.0,,,1,0.7644186629036925,,,1,2,0.16441866290369256
1999-03-22,0.2624026536941528,0.0466416020913877,0.0001742063439081,1.0,,,1,0.7644186629036925,,,3,3,-0.16441866290369256
1999-03-23,0.2469674050807953,-0.058822761111815,0.0001738095283508,1.0,,,1,1.0,,,3,3,-0.4
1999-03-24,0.2521122694015503,0.0208321592846305,0.0001738095283508,1.0,,,1,0.9679096805833126,,,3,3,-0.36790968058331264
1999-03-25,0.2530476450920105,0.0037101553711786,0.0001742063439081,1.0,,,1,1.0,,,3,3,-0.4
1999-03-26,0.248838260769844,-0.0166347500315046,0.0001742063439081,1.0,,,1,0.9628092221164056,,,3,3,-0.36280922211640565
1999-03-29,0.26474130153656,0.0639091461156975,0.0001742063439081,1.0,,,1,0.9628092221164056,,,3,3,-0.36280922211640565
1999-03-30,0.2684837579727173,0.0141362772428632,0.0001734126938713,1.0,,,1,0.9628092221164056,,,3,3,-0.36280922211640565
1999-03-31,0.2689515054225921,0.0017421815509688,0.000173015878314,1.0,,,1,0.8910854441046472,,,3,3,-0.2910854441046472
1999-04-01,0.2698868215084076,0.0034776384104853,0.0001706349282037,1.0,,,1,0.8910854441046472,,,3,3,-0.2910854441046472
1999-04-05,0.2773702442646026,0.0277280035919127,0.0001702380937243,1.0,,,0,0.4488070763713863,,,2,3,0.1511929236286137
1999-04-06,0.284386932849884,0.0252971929410987,0.0001702380937243,1.0,,,0,0.4734965798374659,,,1,3,0.12650342016253407
1999-04-07,0.2778379023075104,-0.023028591633043,0.0001698412781669,0.0,,,0,0.0071042013608906,,,2,2,-0.5928957986391094
1999-04-08,0.2759671509265899,-0.006733247571276,0.0001694444436875,0.0,,,0,0.0320819470117021,,,2,2,-0.5679180529882979
1999-04-09,0.2750316560268402,-0.0033898777322179,0.0001690476281302,0.0,,,0,0.04893902840138,,,2,2,-0.55106097159862
1999-04-12,0.2712900638580322,-0.0136042236841378,0.0001674603091345,0.0,,,0,0.0952434655067947,,,2,2,-0.5047565344932052
1999-04-13,0.2591287493705749,-0.0448277180318016,0.0001654761935037,0.0,,,0,0.1738345874007775,,,2,2,-0.42616541259922247
1999-04-14,0.2659105062484741,0.0261713796495839,0.0001650793590242,0.0,,,0,0.2016341685025424,,,2,2,-0.3983658314974576
1999-04-15,0.2675475180149078,0.0061562507985448,0.0001662698435404,0.0,,,0,0.2311256198832345,,,2,2,-0.3688743801167655
1999-04-16,0.265208899974823,-0.0087409446270941,0.0001674603091345,0.0,,,0,0.2678458302094211,,,2,2,-0.3321541697905789
1999-04-19,0.2535153031349182,-0.0440920227074388,0.0001670634935772,0.0,,,0,0.3809549665105736,,,2,2,-0.2190450334894264
1999-04-20,0.2549185156822204,0.005535021081372,0.0001686507936507,0.0,,,0,0.3809549665105736,,,2,2,-0.2190450334894264
1999-04-21,0.2572578191757202,0.0091766715620451,0.0001682539591713,0.0,,,0,0.4010136458884545,,,2,2,-0.19898635411154547
1999-04-22,0.2722254693508148,0.058181516981884,0.0001694444436875,0.0,,,0,0.4211538261051943,,,2,2,-0.17884617389480567
1999-04-23,0.2932732105255127,0.0773173106281757,0.000171031743761,0.0,,,0,0.3591572414776101,,,2,2,-0.2408427585223899
1999-04-26,0.3063699603080749,0.04465716373853,0.0001726190438346,0.0,,,0,0.3718462951770284,,,2,2,-0.2281537048229716
1999-04-27,0.342386245727539,0.1175581489231105,0.0001734126938713,0.0,,,0,0.3368492539522161,,,2,2,-0.2631507460477839
1999-04-28,0.3297572433948517,-0.0368852501824419,0.0001738095283508,0.0,,,0,0.3177706227060017,,,2,2,-0.2822293772939983
1999-04-29,0.3218062222003937,-0.0241117408448779,0.0001738095283508,0.0,,,0,0.2965953184621273,,,2,2,-0.3034046815378727
1999-04-30,0.3442570567131042,0.0697650727795127,0.0001757936439816,0.0,,,0,0.2555562154722057,,,2,2,-0.3444437845277943
1999-05-03,0.3709183931350708,0.0774460128036984,0.0001769841284978,0.0,,,0,0.2023047018682189,,,2,2,-0.39769529813178106
1999-05-04,0.3479996919631958,-0.0617890662637727,0.0001781745940919,0.0,,,0,0.4935458369204271,,,2,2,-0.1064541630795729
1999-05-05,0.3517413735389709,0.0107519680683245,0.0001777777785346,0.0,,,0,0.4947198038003481,,,2,2,-0.1052801961996519
1999-05-06,0.3330312967300415,-0.0531927098045985,0.0001777777785346,0.0,,,1,0.686961753005809,,,1,2,0.086961753005809
1999-05-07,0.3433217406272888,0.0308993298776627,0.0001773809440552,1.0,,,1,0.7080413948229435,,,3,3,-0.1080413948229435
1999-05-10,0.3386446535587311,-0.0136230436791219,0.0001773809440552,1.0,,,1,0.6424485074048322,,,3,3,-0.04244850740483219
1999-05-11,0.3349029421806335,-0.0110490785511505,0.0001777777785346,1.0,,,1,0.7236078065032722,,,3,3,-0.12360780650327219
1999-05-12,0.3479996919631958,0.039106105480251,0.0001773809440552,1.0,,,1,0.7227824899418843,,,3,3,-0.12278248994188434
1999-05-13,0.3456602394580841,-0.0067225706204334,0.0001765872940184,1.0,,,1,0.7234159802081801,,,3,3,-0.12341598020818012
1999-05-14,0.3320958316326141,-0.0392420251942656,0.0001785714285714,1.0,,,1,0.837625233896668,,,3,3,-0.237625233896668
1999-05-17,0.3320958316326141,0.0,0.0001805555631243,1.0,,,1,0.8768868316662767,,,3,3,-0.2768868316662767
1999-05-18,0.3386446535587311,0.0197196751730437,0.0001797619130876,1.0,,,0,0.4929591754199329,,,2,3,0.10704082458006708
1999-05-19,0.3381769359111786,-0.0013811458194817,0.0001785714285714,1.0,,,0,0.4855316172150803,,,1,3,0.11446838278491966
1999-05-20,0.3180638253688812,-0.0594751102351345,0.0001777777785346,1.0,,,1,0.6058070446918349,,,3,3,-0.005807044691834906
1999-05-21,0.3288218677043915,0.0338235331321736,0.0001769841284978,1.0,,,1,0.6058070446918349,,,3,3,-0.005807044691834906
1999-05-24,0.3138542771339416,-0.0455188417818538,0.0001785714285714,1.0,,,1,0.7945907960554152,,,3,3,-0.19459079605541518
1999-05-25,0.310580313205719,-0.0104314778123141,0.0001789682630508,1.0,,,1,0.7958892029914516,,,3,3,-0.19588920299145163
1999-05-26,0.3297572433948517,0.0617454789429312,0.0001793650786081,1.0,,,1,0.7958892029914516,,,3,3,-0.19588920299145163
1999-05-27,0.3255479335784912,-0.0127648744665185,0.0001793650786081,1.0,,,1,0.7802296970789512,,,3,3,-0.1802296970789512
1999-05-28,0.3297572433948517,0.0129299233144897,0.0001789682630508,1.0,,,1,0.7084826754502683,,,3,3,-0.10848267545026835
1999-06-01,0.3353705704212188,0.0170226041695942,0.0001801587286449,1.0,,,1,0.7084826754502683,,,3,3,-0.10848267545026835
1999-06-02,0.3484674096107483,0.0390518439739064,0.0001825396787552,1.0,,,1,0.7073884967390042,,,3,3,-0.10738849673900419
1999-06-03,0.3550153970718384,0.0187908173920896,0.0001793650786081,1.0,,,1,0.7151609716708286,,,3,3,-0.11516097167082862
1999-06-04,0.3601608872413635,0.0144937098840363,0.0001757936439816,1.0,,,0,0.128139868795151,,,2,3,0.471860131204849
1999-06-07,0.3662413954734802,0.0168827555892869,0.0001742063439081,1.0,,,0,0.1304706150027635,,,1,3,0.4695293849972365
1999-06-08,0.3568862974643707,-0.025543529826865,0.0001777777785346,0.0,,,0,0.0,,,2,2,-0.6
1999-06-09,0.3624995946884155,0.0157285310865855,0.0001773809440552,0.0,,,0,0.0,,,2,2,-0.6
1999-06-10,0.3601608872413635,-0.0064516139640438,0.0001797619130876,0.0,,,0,0.0,,,2,2,-0.6
1999-06-11,0.3475319743156433,-0.0350646429778946,0.0001821428631979,0.0,,,0,0.0273519271615152,,,2,2,-0.5726480728384847
1999-06-14,0.3400478363037109,-0.0215351063068948,0.0001813492131611,0.0,,,0,0.0695710523953684,,,2,2,-0.5304289476046316
1999-06-15,0.3447247743606567,0.0137537650813595,0.0001821428631979,0.0,,,0,0.0695710523953684,,,2,2,-0.5304289476046316
1999-06-16,0.3587570786476135,0.0407058190493614,0.0001805555631243,0.0,,,0,0.0695710523953684,,,2,2,-0.5304289476046316
1999-06-17,0.3470641672611236,-0.0325928381136563,0.0001789682630508,0.0,,,0,0.1848952387424985,,,2,2,-0.4151047612575015
1999-06-18,0.3526768386363983,0.0161718549614828,0.0001793650786081,0.0,,,0,0.1848952387424985,,,2,2,-0.4151047612575015
1999-06-21,0.3479996919631958,-0.0132618481306751,0.0001805555631243,0.0,,,0,0.1366797241454597,,,2,2,-0.4633202758545403
1999-06-22,0.3395800590515136,-0.0241943688633282,0.0001829365132346,0.0,,,0,0.1272743718229282,,,2,2,-0.47272562817707175
1999-06-23,0.3269510567188263,-0.0371900587094589,0.0001821428631979,0.0,,,0,0.2023058951255965,,,2,2,-0.3976941048744035
1999-06-24,0.3166605532169342,-0.031474140518658,0.0001821428631979,0.0,,,0,0.2120025296468537,,,2,2,-0.38799747035314625
1999-06-25,0.3157251477241516,-0.0029539691107082,0.0001849206288655,0.0,,,0,0.1921671665806089,,,2,2,-0.4078328334193911
1999-06-28,0.3185314536094665,0.0088884458699081,0.0001853174633449,0.0,,,0,0.2463195878346633,,,2,2,-0.3536804121653367
1999-06-29,0.3395800590515136,0.0660801475130101,0.000186507928939,0.0,,,0,0.2010477600957072,,,2,2,-0.39895223990429274
1999-06-30,0.3465956449508667,0.0206595932604183,0.0001853174633449,0.0,,,0,0.2115238248812426,,,2,2,-0.38847617511875737
1999-07-01,0.3391122817993164,-0.0215910478408092,0.0001813492131611,0.0,,,0,0.1333576342945126,,,2,2,-0.46664236570548734
1999-07-02,0.3465956449508667,0.0220675084719546,0.0001801587286449,0.0,,,0,0.1324585795780233,,,2,2,-0.46754142042197666
1999-07-06,0.3545477390289306,0.0229434333463456,0.0001793650786081,0.0,,,0,0.1734316082569307,,,2,2,-0.42656839174306926
1999-07-07,0.3732578754425049,0.0527718395971708,0.0001797619130876,0.0,,,0,0.1431705818709183,,,2,2,-0.4568294181290817
1999-07-08,0.4078700840473175,0.0927300155791197,0.0001801587286449,0.0,,,0,0.0,,,2,2,-0.6
1999-07-09,0.4162896871566772,0.0206428552587418,0.0001809523786817,0.0,,,0,0.0,,,2,2,-0.6
1999-07-12,0.4078700840473175,-0.0202253463612487,0.0001809523786817,0.0,,,0,0.0,,,2,2,-0.6
1999-07-13,0.4017898440361023,-0.0149072958498958,0.0001817460287184,0.0,,,0,0.0,,,2,2,-0.6
1999-07-14,0.4186281561851501,0.0419082572618108,0.0001817460287184,0.0,,,0,0.0,,,2,2,-0.6
1999-07-15,0.398514986038208,-0.0480454308908129,0.0001813492131611,0.0,,,0,0.1914842926027681,,,2,2,-0.40851570739723186
1999-07-16,0.3971118330955505,-0.0035209540213451,0.0001801587286449,0.0,,,0,0.168531275172791,,,2,2,-0.431468724827209
1999-07-19,0.407402366399765,0.0259134391035344,0.0001793650786081,0.0,,,0,0.1686100694261939,,,2,2,-0.4313899305738061
1999-07-20,0.3957087099552154,-0.0287029664257648,0.0001781745940919,0.0,,,0,0.2155512378638796,,,2,2,-0.38444876213612034
1999-07-21,0.404596209526062,0.0224597016624992,0.0001773809440552,0.0,,,0,0.2237497030110593,,,2,2,-0.3762502969889407
1999-07-22,0.3919671475887298,-0.0312139897507337,0.0001777777785346,0.0,,,0,0.3519737386203858,,,2,2,-0.2480262613796142
1999-07-23,0.3989827632904053,0.0178984788516933,0.0001793650786081,0.0,,,0,0.3519737386203858,,,2,2,-0.2480262613796142
1999-07-26,0.3812087476253509,-0.0445483296533221,0.0001813492131611,0.0,,,0,0.5411459617007545,,,2,2,-0.058854038299245515
1999-07-27,0.4017898440361023,0.0539890454743141,0.0001817460287184,0.0,,,0,0.598583635469175,,,2,2,-0.0014163645308249428
1999-07-28,0.4069346487522125,0.0128047156802897,0.0001813492131611,0.0,,,0,0.598583635469175,,,2,2,-0.0014163645308249428
1999-07-29,0.4031929075717926,-0.0091949436890991,0.0001817460287184,0.0,,,0,0.3187933841820095,,,2,2,-0.2812066158179905
1999-07-30,0.4167574048042297,0.0336426980179997,0.000183333328792,0.0,,,0,0.3345220186619446,,,2,2,-0.2654779813380554
1999-08-02,0.4172250926494598,0.0011222064439377,0.0001845238133082,0.0,,,0,0.3317702925124291,,,2,2,-0.26822970748757086
1999-08-03,0.4134834706783294,-0.0089678737857551,0.0001861111133817,0.0,,,0,0.2387249852091755,,,2,2,-0.36127501479082447
1999-08-04,0.4027251899242401,-0.0260186477017814,0.0001849206288655,0.0,,,0,0.2704947705402916,,,2,2,-0.3295052294597084
1999-08-05,0.4097409844398498,0.017420798825446,0.0001817460287184,0.0,,,0,0.1828385612064727,,,2,2,-0.4171614387935273
1999-08-06,0.4050638377666473,-0.0114148861129832,0.0001849206288655,0.0,,,0,0.1566846871093843,,,2,2,-0.44331531289061565
1999-08-09,0.407402366399765,0.0057732347721075,0.0001880952290126,0.0,,,0,0.0,,,2,2,-0.6
1999-08-10,0.4144187867641449,0.0172223358111154,0.0001908730136023,0.0,,,0,0.0,,,2,2,-0.6
1999-08-11,0.4466925263404846,0.0778771151480337,0.0001892857135288,0.0,,,0,0.0,,,2,2,-0.6
1999-08-12,0.449031114578247,0.0052353422093742,0.0001849206288655,0.0,,,0,0.0,,,2,2,-0.6
1999-08-13,0.4494987726211548,0.00104148248913,0.0001825396787552,0.0,,,0,0.0,,,2,2,-0.6
1999-08-16,0.4527738392353058,0.0072860412833903,0.0001837301632714,0.0,,,0,0.0,,,2,2,-0.6
1999-08-17,0.4513697326183319,-0.0031011213442572,0.0001857142789023,0.0,,,0,0.0,,,2,2,-0.6
1999-08-18,0.449966549873352,-0.0031087213952966,0.0001837301632714,0.0,,,0,0.0,,,2,2,-0.6
1999-08-19,0.439676970243454,-0.0228674323297901,0.0001837301632714,0.0,,,0,0.0,,,2,2,-0.6
1999-08-20,0.4429510533809662,0.0074465649990702,0.0001861111133817,0.0,,,0,0.0,,,2,2,-0.6
1999-08-23,0.454644501209259,0.0263989615535142,0.0001892857135288,0.0,,,0,0.0,,,2,2,-0.6
1999-08-24,0.451838344335556,-0.0061722001833063,0.0001924603136758,0.0,,,0,0.0,,,2,2,-0.6
1999-08-25,0.4593215882778168,0.0165617726695266,0.0001900793635655,0.0,,,0,0.0,,,2,2,-0.6
1999-08-26,0.4649348556995392,0.0122207785677326,0.0001896825480082,0.0,,,0,0.0,,,2,2,-0.6
1999-08-27,0.4845797121524811,0.0422529225591923,0.0001920634981185,0.0,,,0,0.0,,,2,2,-0.6
1999-08-30,0.4644665122032165,-0.041506483752534,0.0001924603136758,0.0,,,0,0.1026612287880538,,,2,2,-0.4973387712119462
1999-08-31,0.4883215129375458,0.0513600014372879,0.0001924603136758,0.0,,,0,0.0992566826076736,,,2,2,-0.5007433173923264
1999-09-01,0.5135793089866638,0.0517237012499762,0.0001912698480818,0.0,,,0,0.102166910376827,,,2,2,-0.49783308962317296
1999-09-02,0.5280792713165283,0.0282331512896696,0.0001896825480082,0.0,,,0,0.0375878855822129,,,2,2,-0.562412114417787
1999-09-03,0.5500633120536804,0.0416301906385092,0.0001892857135288,0.0,,,0,0.0377643218223001,,,2,2,-0.5622356781776999
1999-09-07,0.5715798139572144,0.0391164097514544,0.0001861111133817,0.0,,,0,0.0373471872001031,,,2,2,-0.5626528127998969
1999-09-08,0.5575476288795471,-0.0245498261747879,0.0001861111133817,0.0,,,0,0.1330869756182639,,,2,2,-0.4669130243817361
1999-09-09,0.5654987096786499,0.0142608099958767,0.0001857142789023,0.0,,,0,0.1324574881401111,,,2,2,-0.4675425118598889
1999-09-10,0.5795308351516724,0.0248137179322589,0.000183333328792,0.0,,,0,0.1352893631779002,,,2,2,-0.4647106368220998
1999-09-13,0.5612892508506775,-0.0314764688857681,0.0001837301632714,0.0,,,0,0.2551215954163578,,,2,2,-0.34487840458364216
1999-09-14,0.5823373794555664,0.0374996110703862,0.0001861111133817,0.0,,,0,0.0,,,2,2,-0.6
1999-09-15,0.5640956163406372,-0.031325076765609,0.000183333328792,0.0,,,0,0.1144422277456678,,,2,2,-0.48555777225433217
1999-09-16,0.5748538374900818,0.0190716269330979,0.0001809523786817,0.0,,,0,0.1244899599416101,,,2,2,-0.47551004005838987
1999-09-17,0.5757893323898315,0.0016273613199389,0.0001805555631243,0.0,,,0,0.1215829180405232,,,2,2,-0.4784170819594768
1999-09-20,0.591692328453064,0.0276194697759102,0.0001801587286449,0.0,,,0,0.1283498496442781,,,2,2,-0.4716501503557219
1999-09-21,0.5182574987411499,-0.1241098222515475,0.0001845238133082,0.0,,,1,1.0,,,1,2,0.4
1999-09-22,0.5262084603309631,0.0153417203014449,0.0001857142789023,1.0,,,1,1.0,,,3,3,-0.4
1999-09-23,0.4738214015960693,-0.0995557135321324,0.0001853174633449,1.0,,,1,1.0,,,3,3,-0.4
1999-09-24,0.4859827160835266,0.0256664524787015,0.0001853174633449,1.0,,,1,1.0,,,3,3,-0.4
1999-09-27,0.458853930234909,-0.0558225322646144,0.0001853174633449,1.0,,,1,1.0,,,3,3,-0.4
1999-09-28,0.4462248682975769,-0.027523054953167,0.0001853174633449,1.0,,,1,1.0,,,3,3,-0.4
1999-09-29,0.4420154392719269,-0.0094334254424449,0.0001857142789023,1.0,,,1,1.0,,,3,3,-0.4
1999-09-30,0.4738214015960693,0.0719566772973634,0.0001869047634185,1.0,,,1,1.0,,,3,3,-0.4
1999-10-01,0.4618939757347107,-0.0251728305669203,0.0001869047634185,1.0,,,1,1.0,,,3,3,-0.4
1999-10-04,0.4831766486167907,0.0460769657110742,0.000186507928939,1.0,,,1,1.0,,,3,3,-0.4
1999-10-05,0.5084346532821655,0.0522748869128546,0.0001876984134552,1.0,,,1,1.0,,,3,3,-0.4
1999-10-06,0.5028213262557983,-0.0110404099919837,0.0001853174633449,1.0,,,1,1.0,,,3,3,-0.4
1999-10-07,0.4967408776283264,-0.0120926625621655,0.000186507928939,1.0,,,0,0.3296158672971079,,,2,3,0.2703841327028921
1999-10-08,0.4906598329544067,-0.0122418849500638,0.0001853174633449,1.0,,,0,0.2789597453335555,,,1,3,0.3210402546664445
1999-10-11,0.4990794062614441,0.0171596954581358,0.0001853174633449,0.0,,,0,0.0,,,2,2,-0.6
1999-10-12,0.5065638422966003,0.0149964834077636,0.0001873015789758,0.0,,,0,0.0,,,2,2,-0.6
1999-10-13,0.4792013168334961,-0.05401594661603,0.0001920634981185,0.0,,,0,0.2861896695007246,,,2,2,-0.31381033049927537
1999-10-14,0.5477249622344971,0.1429955281713266,0.0001932539637126,0.0,,,0,0.2018547374967146,,,2,2,-0.3981452625032854
1999-10-15,0.5580154657363892,0.0187877205010174,0.0001940476137494,0.0,,,0,0.1846399827940212,,,2,2,-0.4153600172059788
1999-10-18,0.5481926798820496,-0.0176030709854553,0.0001956349138229,0.0,,,0,0.1773571279638653,,,2,2,-0.4226428720361347
1999-10-19,0.5126439929008484,-0.0648470661608431,0.0001980158639332,0.0,,,0,0.581322307301406,,,2,2,-0.018677692698593984
1999-10-20,0.562224805355072,0.096715875228861,0.0001980158639332,0.0,,,0,0.5752867631686545,,,2,2,-0.02471323683134552
1999-10-21,0.5697090029716492,0.0133117527816128,0.0001976190483759,0.0,,,1,0.6161922452751917,,,1,2,0.016192245275191697
1999-10-22,0.553337574005127,-0.0287364757817192,0.0001952380982656,1.0,,,1,0.6407043075505432,,,3,3,-0.04070430755054322
1999-10-25,0.5575476288795471,0.0076084745952589,0.0001944444482288,1.0,,,1,0.6374363927181342,,,3,3,-0.03743639271813426
1999-10-26,0.56175696849823,0.0075497399695556,0.0001980158639332,1.0,,,1,0.6348915172541625,,,3,3,-0.03489151725416251
1999-10-27,0.5715798139572144,0.0174859343271596,0.0001980158639332,1.0,,,0,0.4188852176646759,,,2,3,0.18111478233532408
1999-10-28,0.5828056931495667,0.0196400903569917,0.0001964285638597,1.0,,,0,0.5876230901595965,,,1,3,0.012376909840403516
1999-10-29,0.5996442437171936,0.0288922204528048,0.0001968253983391,0.0,,,0,0.585241247464569,,,2,2,-0.014758752535431019
1999-11-01,0.5809341073036194,-0.0312020612381603,0.0001976190483759,0.0,,,1,0.6574910516448264,,,1,2,0.057491051644826374
1999-11-02,0.6005796790122986,0.0338172117314015,0.0001976190483759,0.0,,,0,0.0098258209113213,,,2,2,-0.5901741790886786
1999-11-03,0.6099346280097961,0.0155765326806969,0.0001972222138964,0.0,,,0,0.0159381034320303,,,2,2,-0.5840618965679697
1999-11-04,0.6258378624916077,0.0260736704418691,0.0001960317483023,0.0,,,0,0.0159381034320303,,,2,2,-0.5840618965679697
1999-11-05,0.6609178185462952,0.0560527864438018,0.0001976190483759,0.0,,,0,0.0,,,2,2,-0.6
1999-11-08,0.7212563753128052,0.0912950976253388,0.0001999999984862,0.0,,,0,0.0,,,2,2,-0.6
1999-11-09,0.6707403659820557,-0.0700389085764975,0.0001999999984862,0.0,,,1,0.7651526284785122,,,1,2,0.1651526284785122
