Date,close,ret,rf,state,lam,p_bear,raw_state,p_bear_raw,flip_p,flip_need,flip_req,flip_gap
1999-04-01,1293.719970703125,0.005713733695466,0.0001706349282037,0.0,50.0,,0.0,0.0394084515901067,,2,2,
1999-04-05,1321.1199951171875,0.0211792544248743,0.0001702380937243,0.0,50.0,,0.0,0.0655526212900198,,2,2,
1999-04-06,1317.8900146484375,-0.0024448804655806,0.0001702380937243,0.0,50.0,,0.0,0.0577035847349508,,2,2,
1999-04-07,1326.8900146484375,0.0068290979520022,0.0001698412781669,0.0,50.0,,0.0,0.0638869568655783,,2,2,
1999-04-08,1343.97998046875,0.012879715448639,0.0001694444436875,0.0,50.0,,0.0,0.0846254129786699,,2,2,
1999-04-09,1348.3499755859375,0.003251532895351,0.0001690476281302,0.0,50.0,,0.0,0.0845126689859403,,2,2,
1999-04-12,1358.6300048828125,0.0076241550658298,0.0001674603091345,0.0,50.0,,0.0,0.0949089218773723,,2,2,
1999-04-13,1349.8199462890625,-0.0064845164335303,0.0001654761935037,0.0,50.0,,0.0,0.0730490719354401,,2,2,
1999-04-14,1328.43994140625,-0.0158391531711993,0.0001650793590242,0.0,50.0,,0.0,0.0480299080186433,,2,2,
1999-04-15,1322.8499755859375,-0.0042079176077731,0.0001662698435404,0.0,50.0,,0.0,0.0485067494325735,,2,2,
1999-04-16,1319.0,-0.002910364483495,0.0001674603091345,0.0,50.0,,0.0,0.0523122893422934,,2,2,
1999-04-19,1289.47998046875,-0.0223806061647081,0.0001670634935772,0.0,50.0,,0.0,0.1106259899983318,,2,2,
1999-04-20,1306.1700439453125,0.0129432513333749,0.0001686507936507,0.0,50.0,,0.0,0.0579043813527989,,2,2,
1999-04-21,1336.1199951171875,0.0229295958138884,0.0001682539591713,0.0,50.0,,0.0,0.0600362270458121,,2,2,
1999-04-22,1358.8199462890625,0.016989455479172,0.0001694444436875,0.0,50.0,,0.0,0.085061435252047,,2,2,
1999-04-23,1356.8499755859375,-0.0014497658122438,0.000171031743761,0.0,50.0,,0.0,0.0765572000693396,,2,2,
1999-04-26,1360.0400390625,0.0023510804687045,0.0001726190438346,0.0,50.0,,0.0,0.0737335114467903,,2,2,
1999-04-27,1362.800048828125,0.0020293591999891,0.0001734126938713,0.0,50.0,,0.0,0.0711372438522834,,2,2,
1999-04-28,1350.9100341796875,-0.0087246949093241,0.0001738095283508,0.0,50.0,,0.0,0.0549423932926744,,2,2,
1999-04-29,1342.8299560546875,-0.0059812111247707,0.0001738095283508,0.0,50.0,,0.0,0.0515682458410724,,2,2,
1999-04-30,1335.1800537109375,-0.0056968511234481,0.0001757936439816,0.0,50.0,,0.0,0.0541617883041405,,2,2,
1999-05-03,1354.6300048828125,0.0145672870994564,0.0001769841284978,0.0,50.0,,0.0,0.0566182392356731,,2,2,
1999-05-04,1332.0,-0.0167056722509038,0.0001781745940919,0.0,50.0,,0.0,0.0565319643874487,,2,2,
1999-05-05,1347.31005859375,0.0114940379832957,0.0001777777785346,0.0,50.0,,0.0,0.0500760194362644,,2,2,
1999-05-06,1332.050048828125,-0.0113262791057557,0.0001777777785346,0.0,50.0,,0.0,0.0538408738944601,,2,2,
1999-05-07,1345.0,0.0097218202748972,0.0001773809440552,0.0,50.0,,0.0,0.0467026849633132,,2,2,
1999-05-10,1340.300048828125,-0.0034943874883829,0.0001773809440552,0.0,50.0,,0.0,0.0467532905076586,,2,2,
1999-05-11,1355.6099853515625,0.0114227680114042,0.0001777777785346,0.0,50.0,,0.0,0.0492455844916923,,2,2,
1999-05-12,1364.0,0.0061891065565304,0.0001773809440552,0.0,50.0,,0.0,0.0540014043091632,,2,2,
1999-05-13,1367.56005859375,0.0026100136317814,0.0001765872940184,0.0,50.0,,0.0,0.0532432201307937,,2,2,
1999-05-14,1337.800048828125,-0.0217613914494014,0.0001785714285714,0.0,50.0,,0.0,0.0452021665181328,,2,2,
1999-05-17,1339.489990234375,0.0012632242073322,0.0001805555631243,0.0,50.0,,0.0,0.0402440212235994,,2,2,
1999-05-18,1333.3199462890625,-0.004606263570684,0.0001797619130876,0.0,50.0,,0.0,0.043731513221724,,2,2,
1999-05-19,1344.22998046875,0.0081826077904652,0.0001785714285714,0.0,50.0,,0.0,0.0354618732830394,,2,2,
1999-05-20,1338.8299560546875,-0.0040171879012692,0.0001777777785346,0.0,50.0,,0.0,0.0356344177402352,,2,2,
1999-05-21,1330.2900390625,-0.0063786420027179,0.0001769841284978,0.0,50.0,,0.0,0.044847777322774,,2,2,
1999-05-24,1306.6500244140625,-0.0177705717958298,0.0001785714285714,0.0,50.0,,0.0,0.1164885765992354,,2,2,
1999-05-25,1284.4000244140625,-0.0170282781037542,0.0001789682630508,0.0,50.0,,0.0,0.2390771567642222,,2,2,
1999-05-26,1304.760009765625,0.015851747870256,0.0001793650786081,0.0,50.0,,0.0,0.0905281481423701,,2,2,
1999-05-27,1281.4100341796875,-0.0178959926815444,0.0001793650786081,0.0,50.0,,0.0,0.2163821323789705,,2,2,
1999-05-28,1301.8399658203125,0.0159433211038522,0.0001789682630508,0.0,50.0,,0.0,0.0784735401052202,,2,2,
1999-06-01,1294.260009765625,-0.0058224945106146,0.0001801587286449,0.0,50.0,,0.0,0.1039587314480182,,2,2,
1999-06-02,1294.81005859375,0.0004249909786091,0.0001825396787552,0.0,50.0,,0.0,0.0842241654977912,,2,2,
1999-06-03,1299.5400390625,0.0036530303710238,0.0001793650786081,0.0,50.0,,0.0,0.0571525020144994,,2,2,
1999-06-04,1327.75,0.0217076504682771,0.0001757936439816,0.0,50.0,,0.0,0.0304504003553445,,2,2,
1999-06-07,1334.52001953125,0.0050988661504425,0.0001742063439081,0.0,50.0,,0.0,0.0324687304914116,,2,2,
1999-06-08,1317.3299560546875,-0.0128810832546375,0.0001777777785346,0.0,50.0,,0.0,0.0290486115240661,,2,2,
1999-06-09,1318.6400146484375,0.0009944802270143,0.0001773809440552,0.0,50.0,,0.0,0.0260830076096933,,2,2,
1999-06-10,1302.8199462890625,-0.0119972609534322,0.0001797619130876,0.0,50.0,,0.0,0.0546784544023801,,2,2,
1999-06-11,1293.6400146484375,-0.0070462013317903,0.0001821428631979,0.0,50.0,,0.0,0.0875714577964625,,2,2,
1999-06-14,1294.0,0.0002782732038946,0.0001813492131611,0.0,50.0,,0.0,0.0777061567269556,,2,2,
1999-06-15,1301.1600341796875,0.0055332567076409,0.0001821428631979,0.0,50.0,,0.0,0.0480689725871237,,2,2,
1999-06-16,1330.4100341796875,0.0224799403852276,0.0001805555631243,0.0,50.0,,0.0,0.0301417328853284,,2,2,
1999-06-17,1339.9000244140625,0.0071331318845819,0.0001789682630508,0.0,50.0,,0.0,0.0353393502889747,,2,2,
1999-06-18,1342.8399658203125,0.0021941498266153,0.0001793650786081,0.0,50.0,,0.0,0.0355058698539559,,2,2,
1999-06-21,1349.0,0.0045873181737814,0.0001805555631243,0.0,50.0,,0.0,0.0399227718911989,,2,2,
1999-06-22,1335.8800048828125,-0.0097257191380188,0.0001829365132346,0.0,50.0,,0.0,0.0209420446441944,,2,2,
1999-06-23,1333.06005859375,-0.0021109278368979,0.0001821428631979,0.0,50.0,,0.0,0.0170696909104732,,2,2,
1999-06-24,1315.780029296875,-0.0129626787521515,0.0001821428631979,0.0,50.0,,0.0,0.0337475767975782,,2,2,
1999-06-25,1315.31005859375,-0.0003571802981202,0.0001849206288655,0.0,50.0,,0.0,0.035825457068795,,2,2,
1999-06-28,1331.3499755859375,0.0121947801488999,0.0001853174633449,0.0,50.0,,0.0,0.0169041506649013,,2,2,
1999-06-29,1351.449951171875,0.0150974394070133,0.000186507928939,0.0,50.0,,0.0,0.0302398721267333,,2,2,
1999-06-30,1372.7099609375,0.0157312594130401,0.0001853174633449,0.0,50.0,,0.0,0.0594249434741239,,2,2,
1999-07-01,1380.9599609375,0.0060100095684929,0.0001813492131611,0.0,50.0,,0.0,0.0662983035692204,,2,2,
1999-07-02,1391.219970703125,0.0074296214632172,0.0001801587286449,0.0,50.0,,0.0,0.076014600197955,,2,2,
1999-07-06,1388.1199951171875,-0.0022282425865197,0.0001793650786081,0.0,50.0,,0.0,0.0573257975843219,,2,2,
1999-07-07,1395.8599853515625,0.0055758797954075,0.0001797619130876,0.0,50.0,,0.0,0.0644440313148082,,2,2,
1999-07-08,1394.4200439453125,-0.0010315801164594,0.0001801587286449,0.0,50.0,,0.0,0.0526912117313272,,2,2,
1999-07-09,1403.280029296875,0.0063538855383162,0.0001809523786817,0.0,50.0,,0.0,0.0619173201732284,,2,2,
1999-07-12,1399.0999755859375,-0.0029787737469847,0.0001809523786817,0.0,50.0,,0.0,0.0474615822622076,,2,2,
1999-07-13,1393.56005859375,-0.0039596291107555,0.0001817460287184,0.0,50.0,,0.0,0.036295306277201,,2,2,
1999-07-14,1398.1700439453125,0.0033080636339524,0.0001817460287184,0.0,50.0,,0.0,0.0392782401266521,,2,2,
1999-07-15,1409.6199951171875,0.0081892408019026,0.0001813492131611,0.0,50.0,,0.0,0.0527740257455069,,2,2,
1999-07-16,1418.780029296875,0.0064982294600084,0.0001801587286449,0.0,50.0,,0.0,0.063289246468763,,2,2,
1999-07-19,1407.6500244140625,-0.0078447713197149,0.0001793650786081,0.0,50.0,,0.0,0.0402227424604225,,2,2,
1999-07-20,1377.0999755859375,-0.0217028723747165,0.0001781745940919,0.0,50.0,,0.0,0.0300276702419221,,2,2,
1999-07-21,1379.2900390625,0.00159034457584,0.0001773809440552,0.0,50.0,,0.0,0.02559435248741,,2,2,
1999-07-22,1360.969970703125,-0.0132822450975047,0.0001777777785346,0.0,50.0,,0.0,0.0513834724910186,,2,2,
1999-07-23,1356.93994140625,-0.0029611449066675,0.0001793650786081,0.0,50.0,,0.0,0.0560773661911406,,2,2,
1999-07-26,1347.760009765625,-0.0067651716634646,0.0001813492131611,0.0,50.0,,0.0,0.0821635965973334,,2,2,
1999-07-27,1362.8399658203125,0.0111889030282994,0.0001817460287184,0.0,50.0,,0.0,0.028652198539305,,2,2,
1999-07-28,1365.4000244140625,0.00187847337762,0.0001813492131611,0.0,50.0,,0.0,0.0210352404513553,,2,2,
1999-07-29,1341.030029296875,-0.0178482457019476,0.0001817460287184,0.0,50.0,,0.0,0.0884235464299847,,2,2,
1999-07-30,1328.719970703125,-0.0091795547637396,0.000183333328792,0.0,50.0,,0.0,0.1461561424065976,,2,2,
1999-08-02,1328.050048828125,-0.0005041859005442,0.0001845238133082,0.0,50.0,,0.0,0.1377068835892022,,2,2,
1999-08-03,1322.1800537109375,-0.0044200104675025,0.0001861111133817,0.0,50.0,,0.0,0.1608743704252639,,2,2,
1999-08-04,1305.3299560546875,-0.0127441777759066,0.0001849206288655,0.0,50.0,,0.0,0.2712976176666134,,2,2,
1999-08-05,1313.7099609375,0.0064198364895728,0.0001817460287184,0.0,50.0,,0.0,0.1647437461450787,,2,2,
1999-08-06,1300.2900390625,-0.0102152851649409,0.0001849206288655,0.0,50.0,,0.0,0.2514602890332094,,2,2,
1999-08-09,1297.800048828125,-0.0019149498647011,0.0001880952290126,0.0,50.0,,0.0,0.252502949261442,,2,2,
1999-08-10,1281.4300537109375,-0.01261364963884,0.0001908730136023,0.0,50.0,,0.0,0.371814802671052,,2,2,
1999-08-11,1301.9300537109375,0.0159977518403235,0.0001892857135288,0.0,50.0,,0.0,0.1609992235286574,,2,2,
1999-08-12,1298.1600341796875,-0.0028957158800537,0.0001849206288655,0.0,50.0,,0.0,0.1858642888642691,,2,2,
1999-08-13,1327.6800537109375,0.0227398924277497,0.0001825396787552,0.0,50.0,,0.0,0.0479504587472752,,2,2,
1999-08-16,1330.77001953125,0.0023273422024199,0.0001837301632714,0.0,50.0,,0.0,0.0345091809271737,,2,2,
1999-08-17,1344.1600341796875,0.0100618547547035,0.0001857142789023,0.0,50.0,,0.0,0.0263364683674928,,2,2,
1999-08-18,1332.8399658203125,-0.0084216671166564,0.0001837301632714,0.0,50.0,,0.0,0.0317844042975967,,2,2,
1999-08-19,1323.5899658203125,-0.0069400680030681,0.0001837301632714,0.0,50.0,,0.0,0.0521197818715536,,2,2,
1999-08-20,1336.6099853515625,0.0098368980329801,0.0001861111133817,0.0,50.0,,0.0,0.0255487754622511,,2,2,
1999-08-23,1360.219970703125,0.0176640797317944,0.0001892857135288,0.0,50.0,,0.0,0.0337911387952428,,2,2,
1999-08-24,1363.5,0.0024113962208476,0.0001924603136758,0.0,50.0,,0.0,0.0300845102676927,,2,2,
1999-08-25,1381.7900390625,0.0134140367161716,0.0001900793635655,0.0,50.0,,0.0,0.0511623740898511,,2,2,
1999-08-26,1362.010009765625,-0.014314786427535,0.0001896825480082,0.0,50.0,,0.0,0.0193441860369209,,2,2,
1999-08-27,1348.27001953125,-0.010088024416751,0.0001920634981185,0.0,50.0,,0.0,0.0208325302945916,,2,2,
1999-08-30,1324.02001953125,-0.017986011443339,0.0001924603136758,0.0,50.0,,0.0,0.0929988894658727,,2,2,
1999-08-31,1320.4100341796875,-0.0027265338124121,0.0001924603136758,0.0,50.0,,0.0,0.1067817728957643,,2,2,
1999-09-01,1331.0699462890625,0.0080731832032747,0.0001912698480818,0.0,50.0,,0.0,0.0476601689216968,,2,2,
1999-09-02,1319.1099853515625,-0.0089852234819391,0.0001896825480082,0.0,50.0,,0.0,0.0945077433495414,,2,2,
1999-09-03,1357.239990234375,0.0289058572114822,0.0001892857135288,0.0,50.0,,0.0,0.0288097984449426,,2,2,
1999-09-07,1350.449951171875,-0.0050028286164243,0.0001861111133817,0.0,50.0,,0.0,0.0297996725662582,,2,2,
1999-09-08,1344.1500244140625,-0.0046650575627372,0.0001861111133817,0.0,50.0,,0.0,0.0388265767508015,,2,2,
1999-09-09,1347.6600341796875,0.0026113229192217,0.0001857142789023,0.0,50.0,,0.0,0.0257711286905025,,2,2,
1999-09-10,1351.6600341796875,0.0029681076076688,0.000183333328792,0.0,50.0,,0.0,0.0195636346018034,,2,2,
1999-09-13,1344.1300048828125,-0.0055709491339994,0.0001837301632714,0.0,50.0,,0.0,0.0289813526185983,,2,2,
1999-09-14,1336.2900390625,-0.0058327437017493,0.0001861111133817,0.0,50.0,,0.0,0.0484602339585334,,2,2,
1999-09-15,1317.969970703125,-0.013709649719628,0.000183333328792,0.0,50.0,,0.0,0.1340858285254023,,2,2,
1999-09-16,1318.47998046875,0.0003869661501869,0.0001809523786817,0.0,50.0,,0.0,0.1077465286279291,,2,2,
1999-09-17,1335.4200439453125,0.012848176481633,0.0001805555631243,0.0,50.0,,0.0,0.0352251508820177,,2,2,
1999-09-20,1335.530029296875,8.236011737361437e-05,0.0001801587286449,0.0,50.0,,0.0,0.0315207306261274,,2,2,
1999-09-21,1307.5799560546875,-0.0209280754674625,0.0001845238133082,0.0,50.0,,0.0,0.1628584327742598,,2,2,
1999-09-22,1310.510009765625,0.0022408218307186,0.0001857142789023,0.0,50.0,,0.0,0.1228879895843487,,2,2,
1999-09-23,1280.4100341796875,-0.0229681386343021,0.0001853174633449,0.0,50.0,,0.0,0.374667839186953,,2,2,
1999-09-24,1277.3599853515625,-0.0023820875709389,0.0001853174633449,0.0,50.0,,0.0,0.3697816958764697,,2,2,
1999-09-27,1283.31005859375,0.0046581021093672,0.0001853174633449,0.0,50.0,,0.0,0.2750636739814838,,2,2,
1999-09-28,1282.199951171875,-0.0008650344586961,0.0001853174633449,0.0,50.0,,0.0,0.2616142543519691,,2,2,
1999-09-29,1268.3699951171875,-0.010786114944122,0.0001857142789023,0.0,50.0,,0.0,0.3835378273316079,,2,2,
1999-09-30,1282.7099609375,0.0113058223353728,0.0001869047634185,0.0,50.0,,0.0,0.213951870227742,,2,2,
1999-10-01,1282.81005859375,7.803607931511358e-05,0.0001869047634185,0.0,50.0,,0.0,0.1886657633823721,,2,2,
1999-10-04,1304.5999755859375,0.016986082114194,0.000186507928939,0.0,50.0,,0.0,0.0676171415514711,,2,2,
1999-10-05,1301.3499755859375,-0.002491185084179,0.0001876984134552,0.0,50.0,,0.0,0.0791983408339854,,2,2,
1999-10-06,1325.4000244140625,0.018480846259129,0.0001853174633449,0.0,50.0,,0.0,0.0435726876352152,,2,2,
1999-10-07,1317.6400146484375,-0.0058548435360529,0.000186507928939,0.0,50.0,,0.0,0.0456710875721629,,2,2,
1999-10-08,1336.02001953125,0.0139491854212674,0.0001853174633449,0.0,50.0,,0.0,0.0401547641080473,,2,2,
1999-10-11,1335.2099609375,-0.0006063221972034,0.0001853174633449,0.0,50.0,,0.0,0.0342603114497904,,2,2,
1999-10-12,1313.0400390625,-0.0166040716618334,0.0001873015789758,0.0,50.0,,0.0,0.0607856476204457,,2,2,
1999-10-13,1285.550048828125,-0.0209361401149675,0.0001920634981185,0.0,50.0,,0.0,0.223000677657855,,2,2,
1999-10-14,1283.4200439453125,-0.0016568821142002,0.0001932539637126,0.0,50.0,,0.0,0.2239537619130427,,2,2,
1999-10-15,1247.4100341796875,-0.0280578520925448,0.0001940476137494,0.0,50.0,,0.0,0.5540771879098628,,2,2,
1999-10-18,1254.1300048828125,0.0053871385663049,0.0001956349138229,0.0,50.0,,0.0,0.4402855543081409,,2,2,
1999-10-19,1261.3199462890625,0.0057330112334899,0.0001980158639332,0.0,50.0,,0.0,0.3284302464515386,,2,2,
1999-10-20,1289.4300537109375,0.0222862625018955,0.0001980158639332,0.0,50.0,,0.0,0.1029968456619556,,2,2,
1999-10-21,1283.6099853515625,-0.0045136751253974,0.0001976190483759,0.0,50.0,,0.0,0.131582953983784,,2,2,
1999-10-22,1301.6500244140625,0.0140541436015388,0.0001952380982656,0.0,50.0,,0.0,0.0651794157818771,,2,2,
1999-10-25,1293.6300048828125,-0.0061614254068487,0.0001944444482288,0.0,50.0,,0.0,0.0861345691179452,,2,2,
1999-10-26,1281.9100341796875,-0.0090597548440342,0.0001980158639332,0.0,50.0,,0.0,0.1467573226315511,,2,2,
1999-10-27,1296.7099609375,0.0115452148459724,0.0001980158639332,0.0,50.0,,0.0,0.0740622562202242,,2,2,
1999-10-28,1342.43994140625,0.0352661596242291,0.0001964285638597,0.0,50.0,,0.0,0.0788465814521645,,2,2,
1999-10-29,1362.9300537109375,0.0152633363122549,0.0001968253983391,0.0,50.0,,0.0,0.0971744201967313,,2,2,
1999-11-01,1354.1199951171875,-0.0064640577627312,0.0001976190483759,0.0,50.0,,0.0,0.0695656156783624,,2,2,
1999-11-02,1347.739990234375,-0.004711550605425,0.0001976190483759,0.0,50.0,,0.0,0.0557457762850562,,2,2,
1999-11-03,1354.9300537109375,0.005334904008682,0.0001972222138964,0.0,50.0,,0.0,0.0539621983540141,,2,2,
1999-11-04,1362.6400146484375,0.0056903018103287,0.0001960317483023,0.0,50.0,,0.0,0.0555359708491376,,2,2,
1999-11-05,1370.22998046875,0.0055700447210709,0.0001976190483759,0.0,50.0,,0.0,0.059911043557594,,2,2,
1999-11-08,1377.010009765625,0.0049480958623862,0.0001999999984862,0.0,50.0,,0.0,0.0600354047574094,,2,2,
1999-11-09,1365.280029296875,-0.0085184424118649,0.0001999999984862,0.0,50.0,,0.0,0.0375835375245047,,2,2,
1999-11-10,1373.4599609375,0.0059913947798955,0.0002003968329656,0.0,50.0,,0.0,0.0418133619385048,,2,2,
1999-11-11,1381.4599609375,0.0058247056539888,0.0002003968329656,0.0,50.0,,0.0,0.0458717423135456,,2,2,
1999-11-12,1396.06005859375,0.0105685999370852,0.0002015872985597,0.0,50.0,,0.0,0.0617410588218061,,2,2,
1999-11-15,1394.3900146484375,-0.0011962550858984,0.0002027777830759,0.0,50.0,,0.0,0.0476359045687094,,2,2,
1999-11-16,1420.0699462890625,0.0184166060935968,0.00020396824867,0.0,50.0,,0.0,0.083806257192801,,2,2,
1999-11-17,1410.7099609375,-0.0065912143102683,0.0002019841330392,0.0,50.0,,0.0,0.0572241058075428,,2,2,
1999-11-18,1424.93994140625,0.0100871056863405,0.0002015872985597,0.0,50.0,,0.0,0.0727069890013786,,2,2,
1999-11-19,1422.0,-0.0020632037328875,0.0002015872985597,0.0,50.0,,0.0,0.0578651391912928,,2,2,
1999-11-22,1420.93994140625,-0.0007454701784458,0.0002011904830024,0.0,50.0,,0.0,0.049549272047774,,2,2,
